prototype-qrao|Quantum random access optimization prototype|qiskit-community|27|27|Python|https://github.com/qiskit-community/prototype-qrao|1.0|Apache License 2.0
qiskit-toaster|Qubit Toaster backend for Qiskit|quantastica|7|7|Python|https://github.com/quantastica/qiskit-toaster|1.0|Apache License 2.0
qiskit-toqm|Qiskit Terra transpiler passes for the Time-Optimal Qubit Mapping (TOQM) algorithm.|qiskit-community|7|7|Python|https://github.com/qiskit-community/qiskit-toqm|1.0|Apache License 2.0
qiskit-camp-asia-19||veenaiyuri|2|2||https://github.com/veenaiyuri/qiskit-camp-asia-19|1.0|NO LICENSE
QGSS-2021|Qiskit Global Summer School 2021 hosted by IBM Quantum, focused on Quantum Machine Learning.|jatin-47|27|27|Jupyter Notebook|https://github.com/jatin-47/QGSS-2021|1.0|NO LICENSE
QISKit-Surface-Codes|QISKit implementation of surface codes|The-Singularity-Research|14|14|Jupyter Notebook|https://github.com/The-Singularity-Research/QISKit-Surface-Codes|1.0|MIT License
qiskit-hackathon-singapore-19||qiskit-community|11|11||https://github.com/qiskit-community/qiskit-hackathon-singapore-19|1.0|NO LICENSE
wtm-algiers-qiskit-2022-website|WTM Algiers Qiskit Website made with Nextjs and Tailwindcss |WTM-Algiers|22|22|JavaScript|https://github.com/WTM-Algiers/wtm-algiers-qiskit-2022-website|1.0|The Unlicense
Qiskit-Dev-Cert-lectures||0sophy1|1|1|Jupyter Notebook|https://github.com/0sophy1/Qiskit-Dev-Cert-lectures|1.0|Apache License 2.0
QiskitCampAsia2019||sorin-bolos|7|7|Jupyter Notebook|https://github.com/sorin-bolos/QiskitCampAsia2019|1.0|NO LICENSE
qiskit-hackathon|A github repository for our quantum CNN project for the quantum computing hackathon|YPadawan|3|3|Jupyter Notebook|https://github.com/YPadawan/qiskit-hackathon|1.0|NO LICENSE
VQE_from_scratch|Tutorial on Variational Quantum Eigensolver (VQE). Originally created for QOSF Mentorship Screening Task Submission (Task 4, batch 2020).|stfnmangini|20|20|Jupyter Notebook|https://github.com/stfnmangini/VQE_from_scratch|1.0|NO LICENSE
qe-qiskit|Orquestra resource for qiskit integrations|zapatacomputing|7|7|Python|https://github.com/zapatacomputing/qe-qiskit|1.0|Apache License 2.0
Tutorials|Qiskit tutorials|dkp-quantum|3|3|Jupyter Notebook|https://github.com/dkp-quantum/Tutorials|1.0|MIT License
QC-School-Fall2020|:mortar_board: Qiskit school Fall 2020|anpaschool|5|5|Jupyter Notebook|https://github.com/anpaschool/QC-School-Fall2020|1.0|NO LICENSE
qamp-fall-21|Qiskit advocate mentorship program (QAMP) fall 21 cohort (Sep - Dec 2021)|qiskit-advocate|30|30||https://github.com/qiskit-advocate/qamp-fall-21|1.0|NO LICENSE
Shor-s-Algorithm_Quantum|R.I.P -  RSA_cryptography (1977-2019)|7enTropy7|14|14|Jupyter Notebook|https://github.com/7enTropy7/Shor-s-Algorithm_Quantum|1.0|Apache License 2.0
IBM_QISKIT_EXAM_C1000-112|Resources for IBM QISKIT CERTIFICATION EXAM (C1000-112)|VedDharkar|20|20|Jupyter Notebook|https://github.com/VedDharkar/IBM_QISKIT_EXAM_C1000-112|1.0|NO LICENSE
qiskit-certified-exam-notes|These are the notes I created while I was studying for the Qiskit Associate Developer exam. I hope these will be helpful for others.|ritu-thombre99|7|7||https://github.com/ritu-thombre99/qiskit-certified-exam-notes|1.0|NO LICENSE
Quantum_Machine_Learning_Express|This project is one of the Qiskit mentorship programs to replicate two papers  arXiv:1905.10876 and  arXiv:2003.09887 using the Qiskit environment. We evaluate the parameterized quantum circuit, reproduce the expressibility and entangling capability of the 19 circuits, and the classification accuracy. |bagmk|46|46|Jupyter Notebook|https://github.com/bagmk/Quantum_Machine_Learning_Express|1.0|MIT License
Qiskit-FashionMNIST-Case||Q-MAB|3|3|Python|https://github.com/Q-MAB/Qiskit-FashionMNIST-Case|1.0|NO LICENSE
prototype-quantum-kernel-training|Toolkit for training quantum kernels in machine learning applications|qiskit-community|39|39|Python|https://github.com/qiskit-community/prototype-quantum-kernel-training|1.0|Apache License 2.0
Quantum-anomaly-detection|Anomaly detection on a quantum computer using Qiskit|Qottmann|23|23|Jupyter Notebook|https://github.com/Qottmann/Quantum-anomaly-detection|1.0|GNU General Public License v3.0
Qubits-Qiskit|Getting Started with Quantum Circuits|suvoooo|6|6|Jupyter Notebook|https://github.com/suvoooo/Qubits-Qiskit|1.0|NO LICENSE
kaleidoscope|Kaleidoscope - Visualizations for quantum computing.|QuSTaR|21|21|Python|https://github.com/QuSTaR/kaleidoscope|1.0|Apache License 2.0
qiskit-timeline-debugger||kdk|2|2|Python|https://github.com/kdk/qiskit-timeline-debugger|1.0|Apache License 2.0
qamp-fall-22|Qiskit advocate mentorship program (QAMP) fall 22 cohort (Sep - Dec 2022) |qiskit-advocate|15|15||https://github.com/qiskit-advocate/qamp-fall-22|1.0|NO LICENSE
Quantum-Computing|Projects in Quantum Computing and Quantum information Theory (Qiskit, Algorithms, Circuits, Graph Theory and Quantum Mechanics)|matheusmtta|39|39|Jupyter Notebook|https://github.com/matheusmtta/Quantum-Computing|1.0|NO LICENSE
oqs-jupyterbook|Course on Open Quantum Systems with Qiskit|matteoacrossi|13|13|Jupyter Notebook|https://github.com/matteoacrossi/oqs-jupyterbook|1.0|Creative Commons Attribution Share Alike 4.0 International
IBM-Qiskit-Summer-School-2020|IBM Qiskit Global Summer School (20 July 2020 to 31 July 2020)|SaashaJoshi|3|3|Jupyter Notebook|https://github.com/SaashaJoshi/IBM-Qiskit-Summer-School-2020|1.0|NO LICENSE
Qiskit-Resources|A curated list of all the Qiskit Resources in a single place|qiskit-community|5|5||https://github.com/qiskit-community/Qiskit-Resources|1.0|NO LICENSE
qiskit-symb|Python package that provides easy-to-use tools for the symbolic evaluation of parameterized quantum circuits in Qiskit (part of the official IBM Qiskit Ecosystem).|SimoneGasperini|24|24|Python|https://github.com/SimoneGasperini/qiskit-symb|1.0|Apache License 2.0
partners|The primary repository for the Qiskit Partners program|Qiskit-Partners|7|7|Shell|https://github.com/Qiskit-Partners/partners|1.0|Apache License 2.0
Qiskit-runtime-primitives-with-MATLAB|Qiskit Runtime Primitives through Matlab|qiskit-community|6|6|MATLAB|https://github.com/qiskit-community/Qiskit-runtime-primitives-with-MATLAB|1.0|Apache License 2.0
QiskitFinalProject|Final Project of the Qiskit 2020 Summer School.|DylanLi272|2|2|Jupyter Notebook|https://github.com/DylanLi272/QiskitFinalProject|1.0|NO LICENSE
prototype-entanglement-forging|A module for simulating chemical and physical systems using a Variational Quantum Eigensolver (VQE) enhanced by Entanglement Forging.|qiskit-community|30|30|Python|https://github.com/qiskit-community/prototype-entanglement-forging|1.0|Apache License 2.0
quantum-circuit-pygame|Quantum circuit game with Qiskit and Pygame|JavaFXpert|11|11|Python|https://github.com/JavaFXpert/quantum-circuit-pygame|1.0|NO LICENSE
pavia-qiskit-tutorials|Qiskit-based Jupyter notebooks on Quantum Computing and Quantum Simulations|quantumofme|6|6|Jupyter Notebook|https://github.com/quantumofme/pavia-qiskit-tutorials|1.0|Apache License 2.0
QPE-Algorithms|A small collection of Quantum Phase Estimation algorithms coded in python using IBM's qiskit library.|TheGupta2012|11|11|Jupyter Notebook|https://github.com/TheGupta2012/QPE-Algorithms|1.0|NO LICENSE
QuantumLibrary|Repository containing various quantum algorithms, solutions to challenges, and paper implementations. These are coded using Qiskit and some can be sent to IBM's hardware.|epelaaez|21|21|Jupyter Notebook|https://github.com/epelaaez/QuantumLibrary|1.0|NO LICENSE
qiskit_utilities|Provides small functions that ease running, saving, retrieving jobs using qiskit|nielsaNTNU|0|0||https://github.com/nielsaNTNU/qiskit_utilities|1.0|GNU General Public License v3.0
qlearnkit|A python library for quantum machine learning and quantum deep learning, built on top of qiskit and pennylane|mspronesti|36|36|Python|https://github.com/mspronesti/qlearnkit|1.0|Apache License 2.0
Qiskit-Developer-Prep-Guide|This Repository is for all the Jupyter Notebook used in Quantumgrad Qiskit Developer Series on Youtube: https://www.youtube.com/watch?v=kfO88XI2_6w&list=PLD9iE8dbH_2UoOxYaIaCWRFwfabrsWHOB|Sanjay-995|6|6|Jupyter Notebook|https://github.com/Sanjay-995/Qiskit-Developer-Prep-Guide|1.0|MIT License
quantum_orchestra|Qiskit Global Hackathon 2020|CynthiaRios|6|6|Jupyter Notebook|https://github.com/CynthiaRios/quantum_orchestra|1.0|NO LICENSE
qusetta|Translating quantum circuits to and from representations|qcware|9|9|Python|https://github.com/qcware/qusetta|1.0|MIT License
Qiskit-Summer-School-and-Quantum-Challenges|This repository contain links to notes, lectures and solutions to the the qiskit events from year 2020 to present|MonitSharma|9|9|Jupyter Notebook|https://github.com/MonitSharma/Qiskit-Summer-School-and-Quantum-Challenges|1.0|NO LICENSE
Learn-Quantum-Machine-Learning|Learn Quantum Machine Learning using pennylane framework|MonitSharma|52|52|Jupyter Notebook|https://github.com/MonitSharma/Learn-Quantum-Machine-Learning|1.0|NO LICENSE
quantumcircuit_gym|A gym implementation of our Qiskit quantum circuit environment|fiasqo-io|13|13|Jupyter Notebook|https://github.com/fiasqo-io/quantumcircuit_gym|1.0|NO LICENSE
qiskit-service|Service for supporting transpilation and execution of implementations written in Qiskit and OpenQASM for IBMQ.|UST-QuAntiL|3|3|Python|https://github.com/UST-QuAntiL/qiskit-service|1.0|Apache License 2.0
Quantum|A hands-on approach to quantum computing: Jupyter notebooks discussing quantum computing in Python using Qiskit.|IvanIsCoding|14|14|Jupyter Notebook|https://github.com/IvanIsCoding/Quantum|1.0|MIT License
Quantum-Computing-Summer-School|Lab files of IBM's Qiskit Global Summer School 2020.|rohitgit1|17|17|Jupyter Notebook|https://github.com/rohitgit1/Quantum-Computing-Summer-School|1.0|NO LICENSE
variational-quantum-classifier-on-heartattack|Implement variational quantum classifier on heart attack data available on kaggle with the aim to understand different variational models and different feature maps|rodneyosodo|18|18|Jupyter Notebook|https://github.com/rodneyosodo/variational-quantum-classifier-on-heartattack|1.0|MIT License
Quantum-Teleportation-Using-Qiskit-and-Real-Quantum-Computer-Tutorial|In this demonstrates quantum teleportation. We first use Qiskit's built-in simulators to test our quantum circuit, and then try it out on a real quantum computer.|MuhammadMiqdadKhan|9|9|Jupyter Notebook|https://github.com/MuhammadMiqdadKhan/Quantum-Teleportation-Using-Qiskit-and-Real-Quantum-Computer-Tutorial|1.0|NO LICENSE
qiskit-alt|High-performance Qiskit features backed by Julia. A Python front end to algorithms using Pauli and Fermionic operators implemented in Julia.|qiskit-community|13|13|Python|https://github.com/qiskit-community/qiskit-alt|1.0|Apache License 2.0
qiskit_camp|qiskit hackathon project. State preparation via Quantum compression |BryceFuller|5|5|Jupyter Notebook|https://github.com/BryceFuller/qiskit_camp|1.0|NO LICENSE
Qiskit_Hackathon_Europe|This is a repository for team Beat-the-quantum-machine participating in the Qiskit Hackathon Europe in 2021: https://qiskithackathoneurope.bemyapp.com/#/projects/607ab2e82efb08001913e3c3|HayleySummer|2|2|Jupyter Notebook|https://github.com/HayleySummer/Qiskit_Hackathon_Europe|1.0|NO LICENSE
quantum-meets-hangul|Qiskit Hackathon Korea 2022 issue#5|jhlee29|4|4|Jupyter Notebook|https://github.com/jhlee29/quantum-meets-hangul|1.0|NO LICENSE
qiskit_certificate_sample_test|In this repository, you can find a notebook with coded solutions for the questions in the qiskit certificate sample test.|andre-juan|4|4|Jupyter Notebook|https://github.com/andre-juan/qiskit_certificate_sample_test|1.0|NO LICENSE
qce22-qiskit-runtime-tutorial|Materials for the QCE 2022 tutorial on Qiskit Runtime|mberna|5|5||https://github.com/mberna/qce22-qiskit-runtime-tutorial|1.0|Apache License 2.0
Q-Snake-Qiskitcamp-Europe-2019||geduardo|5|5|Jupyter Notebook|https://github.com/geduardo/Q-Snake-Qiskitcamp-Europe-2019|1.0|NO LICENSE
QSVM|A simple implementation of the Quantum Support Vector Machine, using Qiskit.|GlazeDonuts|18|18|Jupyter Notebook|https://github.com/GlazeDonuts/QSVM|1.0|MIT License
qiskit-cert-workbook|Qiskit Certification exam preparation notebook|petr-ivashkov|5|5|Jupyter Notebook|https://github.com/petr-ivashkov/qiskit-cert-workbook|1.0|MIT License
qclib|Qclib is a quantum computing library implemented using qiskit. The focus of qclib is on preparing quantum states, but it is not limited to that.|qclib|31|31|Python|https://github.com/qclib/qclib|1.0|Apache License 2.0
pennylane|PennyLane is a cross-platform Python library for quantum computing, quantum machine learning, and quantum chemistry. Train a quantum computer the same way as a neural network.|PennyLaneAI|2202|2202|Python|https://github.com/PennyLaneAI/pennylane|1.0|Apache License 2.0
qiskit-advocate-projects|A repository of projects that Qiskit Advocates are actively working on. This project has been evolved into Qiskit Advocate Mentorship Program (QAMP) and the repo is archived. See QAMP Spring 21 for example.|qiskit-advocate|13|13||https://github.com/qiskit-advocate/qiskit-advocate-projects|1.0|NO LICENSE
Qiskit||MahamShafiq|4|4|Jupyter Notebook|https://github.com/MahamShafiq/Qiskit|1.0|NO LICENSE
vqe-error-mitigation|VQE with Error Mitigation for Qiskit|yaleqc|2|2|Jupyter Notebook|https://github.com/yaleqc/vqe-error-mitigation|1.0|MIT License
diskit|Distributed QC for Qiskit|Interlin-q|9|9|Python|https://github.com/Interlin-q/diskit|1.0|Apache License 2.0
qwgc|Quantum Walk Graph Classifier|qwqmlf|13|13|Jupyter Notebook|https://github.com/qwqmlf/qwgc|1.0|Apache License 2.0
QiskitNature_EnergyLevels|Qiskit nature to study electronic structure and calculate ground state|ubsuny|2|2|Jupyter Notebook|https://github.com/ubsuny/QiskitNature_EnergyLevels|1.0|Apache License 2.0
caml_qiskit|OCaml wrapper for Qiskit quantum computing toolkit|dakk|9|9|OCaml|https://github.com/dakk/caml_qiskit|1.0|MIT License
quantum-circuit|Quantum Circuit Simulator implemented in JavaScript|quantastica|243|243|JavaScript|https://github.com/quantastica/quantum-circuit|1.0|MIT License
orquestra-qiskit|Orquestra integration for Qiskit.|zapata-engineering|1|1|Python|https://github.com/zapata-engineering/orquestra-qiskit|1.0|Apache License 2.0
my-qiskit-textbook-solutions|My solutions to Qiskit Textbook Quick Exercises and problems|jwalaQ|6|6|Jupyter Notebook|https://github.com/jwalaQ/my-qiskit-textbook-solutions|1.0|NO LICENSE
MorphQ-Quantum-Qiskit-Testing-ICSE-23|"Companion website of ""MorphQ: Metamorphic Testing of the Qiskit Quantum Computing Platform"", accepted at ICSE 23"|sola-st|6|6|Jupyter Notebook|https://github.com/sola-st/MorphQ-Quantum-Qiskit-Testing-ICSE-23|1.0|MIT License
QNLP_Qiskit_Hackathon|Quantum Natural Language Processing (QNLP)'s project repository for Qiskit Hackathon Europe.|PaulaGarciaMolina|11|11|Jupyter Notebook|https://github.com/PaulaGarciaMolina/QNLP_Qiskit_Hackathon|1.0|NO LICENSE
FockWits|Qiskit camp hackathon project: simulated photonic computer|steffencruz|7|7|Python|https://github.com/steffencruz/FockWits|1.0|NO LICENSE
QiskitBlocksService|Flask/Python/Qiskit based HTTP service that runs statevector and qasm simulators |JavaFXpert|4|4|Python|https://github.com/JavaFXpert/QiskitBlocksService|1.0|NO LICENSE
qdao|Full State Quantum Circuit Simulation Beyond Memory Limit|Zhaoyilunnn|10|10|Python|https://github.com/Zhaoyilunnn/qdao|1.0|Apache License 2.0
feedback|A place to share your feedback on Qiskit; stay up to date with release planning and DemoDays; and find out where to get support|Qiskit|59|59|Jupyter Notebook|https://github.com/Qiskit/feedback|1.0|NO LICENSE
qiskit_grover|An implementation of Grover's algorithm on qiskit|tigerjack|8|8|Python|https://github.com/tigerjack/qiskit_grover|1.0|NO LICENSE
QuantumClassifier|An example of a variational quantum classifier implemented with qiskit using only elementary gates.|Slimane33|28|28|Jupyter Notebook|https://github.com/Slimane33/QuantumClassifier|1.0|NO LICENSE
qoqo-qiskit||HQSquantumsimulations|0|0|Rust|https://github.com/HQSquantumsimulations/qoqo-qiskit|1.0|Apache License 2.0
LearnQuantumComputationUsingQiskit_CN|xushengun/LearnQuantumComputationUsingQiskit中文版|xushengun|8|8||https://github.com/xushengun/LearnQuantumComputationUsingQiskit_CN|1.0|NO LICENSE
Quantum-Classical-Hyrid-Neural-Network-for-binary-image-classification-using-PyTorch-Qiskit-pipeline|Quantum Hybrid Neural Network model for image classification|DRA-chaos|15|15|Jupyter Notebook|https://github.com/DRA-chaos/Quantum-Classical-Hyrid-Neural-Network-for-binary-image-classification-using-PyTorch-Qiskit-pipeline|1.0|MIT License
qiskit-challenge-22|A repository for the Qiskit Programming Challenge part of the Qiskit Hackathon Melbourne (July 4-7, 2022)|quantum-melbourne|2|2|Jupyter Notebook|https://github.com/quantum-melbourne/qiskit-challenge-22|1.0|Apache License 2.0
OpenQAOA-Challenge---Qiskit-Fall-Fest-2022-Mexico|The OpenQAOA challenge statement for the Qiskit Fall Fest 2022 - Mexico|entropicalabs|1|1|Jupyter Notebook|https://github.com/entropicalabs/OpenQAOA-Challenge---Qiskit-Fall-Fest-2022-Mexico|1.0|Apache License 2.0
Solving-Combinatorial-Optimisation-Problems-Using-Quantum-Algorithms|Application of Variational Quantum Eigensolver (VQE) and Quantum Approximate Optimisation Algorithm (QAOA) to the Travelling Salesman Problem (TSP) and the Quadratic Assignment Problem (QAP) using Qiskit on IBM's quantum devices.|QuCO-CSAM|13|13|Jupyter Notebook|https://github.com/QuCO-CSAM/Solving-Combinatorial-Optimisation-Problems-Using-Quantum-Algorithms|1.0|NO LICENSE
Solution-of-IBM-s-Global-Quantum-Challenge-2020|In this Repository, I uploaded my solution files of IBM's Global Quantum Challenge of 2020|MuhammadMiqdadKhan|15|15|Jupyter Notebook|https://github.com/MuhammadMiqdadKhan/Solution-of-IBM-s-Global-Quantum-Challenge-2020|1.0|Apache License 2.0
ck-qiskit|CK repository for Quantum Information Software Kit (QISKit)|ctuning|7|7|Python|https://github.com/ctuning/ck-qiskit|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
QPlex|Hackathon Qiskit IBM 2019|gatchan00|6|6|JavaScript|https://github.com/gatchan00/QPlex|1.0|MIT License
quantum-machine-learning|Credit Risk Identification with Quantum Support Vector Machine (qSVM-Qiskit)|dv-gorasiya|4|4|Jupyter Notebook|https://github.com/dv-gorasiya/quantum-machine-learning|1.0|NO LICENSE
QAOA-Maxcut|Using QISKIT dev tools to experiment creating QAOA programs.|tanishabassan|5|5|Python|https://github.com/tanishabassan/QAOA-Maxcut|1.0|NO LICENSE
Qiskit_Sample_Exam_Wrong_Answer_Rationale|The reasoning behind why the wrong answers are incorrect for the Qiskit Sample Exam|Manny-Gomez|2|2||https://github.com/Manny-Gomez/Qiskit_Sample_Exam_Wrong_Answer_Rationale|1.0|NO LICENSE
qmeans|Q-Means algorithm implementation using Qiskit compatible with Scikit-Learn.|Raijeku|13|13|Python|https://github.com/Raijeku/qmeans|1.0|Apache License 2.0
qiskit-sympy-provider|Pluggable Sympy simulator backend for QISKit Core|yaelbh|0|0|Python|https://github.com/yaelbh/qiskit-sympy-provider|1.0|Apache License 2.0
qutebits|Smol Quantum Computer Simulator inspired by qiskit's interface|Smuzzy-waiii|0|0|Python|https://github.com/Smuzzy-waiii/qutebits|1.0|NO LICENSE
bmn2-qiskit|Variational Quantum Eigensolver for matrix quantum mechanics.|erinaldi|3|3|Jupyter Notebook|https://github.com/erinaldi/bmn2-qiskit|1.0|NO LICENSE
QuantumPoker|Quantum Poker – a serious pedagogical tool to learn quantum computing that is fun to play|sintefmath|22|22|Jupyter Notebook|https://github.com/sintefmath/QuantumPoker|1.0|GNU General Public License v3.0
qiskit-utility||t-imamichi|6|6|Python|https://github.com/t-imamichi/qiskit-utility|1.0|Apache License 2.0
Qiskit-Hackathon-QIP|We are a team of 5 students (post and undergraduate) and postdocs taking part in the IBM Summer Jam Qiskit Hackathon hosted in UCD Dublin. In our project proposal we plan to look at quantum image processing with Qiskit. |LuukCoopmans|7|7|Jupyter Notebook|https://github.com/LuukCoopmans/Qiskit-Hackathon-QIP|1.0|NO LICENSE
pewpew_qiskit_workshops||quantumjim|7|7|Jupyter Notebook|https://github.com/quantumjim/pewpew_qiskit_workshops|1.0|Apache License 2.0
cryptoq|Qiskit hackathon cryptoq|adlrocha|4|4|Python|https://github.com/adlrocha/cryptoq|1.0|Apache License 2.0
quantum-computing|:mortar_board: Winter School 2020 - Introduction to Quantum Computing and Quantum Algorithms with IBM Qiskit and D-Wave  etc.|anpaschool|6|6|Jupyter Notebook|https://github.com/anpaschool/quantum-computing|1.0|MIT License
quantum-chess|Quantum chess with qiskit|dhanton|5|5|Python|https://github.com/dhanton/quantum-chess|1.0|Apache License 2.0
quantum-solver|QuantumSolver: A little quantum toolset developed using Qiskit|jdanielescanez|3|3|Python|https://github.com/jdanielescanez/quantum-solver|1.0|MIT License
qiskit_optimization_circuits|Notebook on quantum circuits for optimization|stefan-woerner|7|7|Jupyter Notebook|https://github.com/stefan-woerner/qiskit_optimization_circuits|1.0|NO LICENSE
BCHamming|"Europe Qiskit Hackathon 2021 - ""Quantum BCH/Hamming"" Project"|Dirac231|6|6|Jupyter Notebook|https://github.com/Dirac231/BCHamming|1.0|MIT License
ibm-qiskit-quantum-explorers-2023-2024|⚛️ 🚀 👽 A self-paced, game-based Quantum Computing learning program for students, researchers and enthusiasts. This program offers a general understanding of Quantum Computing, as well as some of its applications, such as Quantum Machine Learning and Quantum Optimization, and how to program real quantum computers.|rubenandrebarreiro|5|5|Jupyter Notebook|https://github.com/rubenandrebarreiro/ibm-qiskit-quantum-explorers-2023-2024|1.0|MIT License
quantum_image_edge_detection|Using Qiskit to implement a quantum algorithm that detects edges in images.|derivation|5|5|Jupyter Notebook|https://github.com/derivation/quantum_image_edge_detection|1.0|MIT License
qiskit-fall-fest-hackathon-france|Main repository for the Qiskit Fall Fest Hackathon organised in France by the Montpellier Hub|qiskit-fall-fest-hackathon-france|2|2|Jupyter Notebook|https://github.com/qiskit-fall-fest-hackathon-france/qiskit-fall-fest-hackathon-france|1.0|NO LICENSE
qiskit_tutorials|Public Material for qiskit tutorials|pbark|2|2|Jupyter Notebook|https://github.com/pbark/qiskit_tutorials|1.0|NO LICENSE
qiskit_exercise||mariomotta|0|0|Python|https://github.com/mariomotta/qiskit_exercise|1.0|NO LICENSE
qiskit-superstaq||anirban-m|1|1||https://github.com/anirban-m/qiskit-superstaq|1.0|Apache License 2.0
QRBM-qiskit||mareksubocz|5|5|Jupyter Notebook|https://github.com/mareksubocz/QRBM-qiskit|1.0|NO LICENSE
qiskit-docker|This repo 'dockerizes'  the development version of qiskit-terra,aqua and aqua-chemistry |sathayen|1|1|Jupyter Notebook|https://github.com/sathayen/qiskit-docker|1.0|Apache License 2.0
QMaze||hanzili|3|3|Python|https://github.com/hanzili/QMaze|1.0|MIT License
piQture|piQture: A quantum machine learning library for image processing.|SaashaJoshi|15|15|Python|https://github.com/SaashaJoshi/piQture|1.0|Apache License 2.0
qiskit_hackathon_korea-decode_bitcoin_address-2|Decode the address of the Blockchain wallet using Shor algorithm and print the private key.|rubidiumchain|5|5|JavaScript|https://github.com/rubidiumchain/qiskit_hackathon_korea-decode_bitcoin_address-2|1.0|NO LICENSE
Quantum-SAT-Solver|Quantum Boolean satisfiability problem solver|soultanis|8|8|Jupyter Notebook|https://github.com/soultanis/Quantum-SAT-Solver|1.0|NO LICENSE
qiskit-terra-feedstock|A conda-smithy repository for qiskit-terra.|conda-forge|0|0||https://github.com/conda-forge/qiskit-terra-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
Qiskit-Meetup-content|This repository holds the content used for the meetup: https://www.meetup.com/Quantum-Computing-India/events/271837724/|ranaarp|0|0|Jupyter Notebook|https://github.com/ranaarp/Qiskit-Meetup-content|1.0|NO LICENSE
random-question-generator|Simple Streamlit app using Qiskit|tula3and|1|1|Python|https://github.com/tula3and/random-question-generator|1.0|NO LICENSE
qiskit-aer-feedstock|A conda-smithy repository for qiskit-aer.|conda-forge|0|0|Batchfile|https://github.com/conda-forge/qiskit-aer-feedstock|1.0|"BSD 3-Clause ""New"" or ""Revised"" License"
qiskit-translations-staging|Home of Staging Site of Qiskit Documentation Translations|qiskit-community|5|5||https://github.com/qiskit-community/qiskit-translations-staging|1.0|NO LICENSE
qiskit-bip-mapper|Qiskit transpiler plugin for BIP Mapping routing pass|qiskit-community|5|5|Python|https://github.com/qiskit-community/qiskit-bip-mapper|1.0|Apache License 2.0
QCNNCancerBinaryClassifier|Quantum Convolutional Neural Network to classify esophagus cancer|contepablod|17|17|Jupyter Notebook|https://github.com/contepablod/QCNNCancerBinaryClassifier|1.0|NO LICENSE
pairwise-tomography|Efficient pairwise tomography for qiskit circuits|if-quantum|6|6|Python|https://github.com/if-quantum/pairwise-tomography|1.0|Apache License 2.0
archiver4qiskit|Tools to help record data from Qiskit jobs|qiskit-community|5|5|Python|https://github.com/qiskit-community/archiver4qiskit|1.0|Apache License 2.0
qiskit-hackathon-22|A repository for Qiskit Hackathon Melbourne (July 4-7, 2022) |quantum-melbourne|5|5||https://github.com/quantum-melbourne/qiskit-hackathon-22|1.0|NO LICENSE
Byskit|Bayesian Qiskit|mlvqc|11|11|Jupyter Notebook|https://github.com/mlvqc/Byskit|1.0|NO LICENSE
Quantum-Supply-Chain-Manager|The quantum supply chain manager is a quantum solution for logistics problems. We use the power of quantum machine learning for product [backorder](https://www.investopedia.com/terms/b/backorder.asp) prediction and quantum optimization for finding the best route to pick those products with high demand to store them in strategic warehouses. With the first technique, our clients can be prepared for increasing the production of their products when they are in high demand. Once we have established a set of products needed during a period of time, we use our second solution, the vehicle routing problem (VRP) solution to find the optimal route for picking these products. This reduces considerably costs associated with logistics, transportation, backorders, and overstocking for our clients. In summary, these solutions will improve business in terms of client satisfaction, backorder and shipping transportation costs.|alejomonbar|20|20|Jupyter Notebook|https://github.com/alejomonbar/Quantum-Supply-Chain-Manager|1.0|MIT License
QiskitBiskitGlobal|IBM Global Hackathon Project|adarshisme|2|2|Jupyter Notebook|https://github.com/adarshisme/QiskitBiskitGlobal|1.0|NO LICENSE
oracle|"Quantum computing ""Hello World"", using a letter search with Grover's algorithm and Qiskit."|primaryobjects|9|9|Python|https://github.com/primaryobjects/oracle|1.0|NO LICENSE
Qrangen|Quantum Random Number Generator project for Qiskit Hackathon|esloho|2|2|Python|https://github.com/esloho/Qrangen|1.0|Apache License 2.0
q-camp|Summer Quantum Camp at NYU ShabaniLab|ShabaniLab|5|5|Jupyter Notebook|https://github.com/ShabaniLab/q-camp|1.0|MIT License
vqe|Variational Quantum Eigensolver demonstration (for QOSF 2020 mentorship program)|e-eight|6|6|Python|https://github.com/e-eight/vqe|1.0|NO LICENSE
qiskit-hackathon-kolkata-20||veenaiyuri|2|2||https://github.com/veenaiyuri/qiskit-hackathon-kolkata-20|1.0|NO LICENSE
qwgen|Quantum Password Generator|icepolarizer|5|5|Python|https://github.com/icepolarizer/qwgen|1.0|MIT License
qiskit_developer_test_notebook|Notebook for Qiskit Developer certification exam|soumya-s3|5|5|Jupyter Notebook|https://github.com/soumya-s3/qiskit_developer_test_notebook|1.0|MIT License
qopt-best-practices|A collection of guidelines to run quantum optimization algorithms on superconducting qubits with Qiskit, using as reference the Quantum Approximate Optimization Algorithm (QAOA) workflow. |qiskit-community|20|20|Jupyter Notebook|https://github.com/qiskit-community/qopt-best-practices|1.0|Apache License 2.0
Qiskit_Hackathon_IITR_2021|Team Random Chaos' repository for Qiskit Fall Fest Hackathon, IITR 2021 (Rock-Paper-Scissors-Lizard-Spock using Quantum Random Number Generator)|tushdon2|5|5|JavaScript|https://github.com/tushdon2/Qiskit_Hackathon_IITR_2021|1.0|MIT License
Qiskit_Fall_Fest_2023||Qubit-MU|0|0|Jupyter Notebook|https://github.com/Qubit-MU/Qiskit_Fall_Fest_2023|1.0|NO LICENSE
